com.samsung.shealth.sleep,6306007,11
total_sleep_time_weight,original_efficiency,mental_recovery,wake_score,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,deep_score,integrated_id,latency_weight,has_sleep_data,bedtime_detection_delay,sleep_efficiency_with_latency,wakeup_time_detection_delay,total_rem_duration,combined_id,nap_score,sleep_type,sleep_latency,data_version,latency_score,deep_weight,rem_weight,physical_recovery,original_wake_up_time,movement_awakening,is_integrated,original_bed_time,goal_bed_time,quality,extra_data,wake_weight,rem_score,goal_wake_up_time,sleep_cycle,total_light_duration,efficiency,sleep_score,sleep_duration,stage_analyzed_type,total_sleep_time_score,com.samsung.health.sleep.create_sh_ver,com.samsung.health.sleep.start_time,com.samsung.health.sleep.custom,com.samsung.health.sleep.modify_sh_ver,com.samsung.health.sleep.update_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.client_data_id,com.samsung.health.sleep.client_data_ver,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.comment,com.samsung.health.sleep.pkg_name,com.samsung.health.sleep.end_time,com.samsung.health.sleep.datauuid
34,,81.0,12,50,93,11,2,24,317,165,0,0,,13,,16,0,780000,78,0,67,50430f38-9ff8-48f1-922b-c721754d3b37,0,-1,3360000,10,9,15,23,91.0,,14.0,,,82800000,,,12,21,25200000,2,133,93.0,66,317,2,11,63050351,2025-10-26 23:19:00.000,,63051050,2025-10-27 06:00:26.325,2025-10-27 04:36:41.993,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-27 04:36:00.000,d17378a8-c6b0-4ed1-9af7-e8dc6c2a563a,
34,,13.0,12,0,0,6,0,6,83,83,0,0,,0,,16,0,1380000,91,0,4,50430f38-9ff8-48f1-922b-c721754d3b37,3,-1,60000,10,6,15,23,7.0,,14.0,,,82800000,,,12,4,25200000,0,73,92.0,24,83,2,2,63050351,2025-10-27 04:37:00.000,,63051050,2025-10-27 06:00:26.444,2025-10-27 06:00:21.700,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-27 06:00:00.000,627b8b21-a44b-4c74-a9b1-04ccd34ffcb2,
34,,83.0,12,63,109,9,0,17,344,166,0,0,,13,,16,0,840000,91,0,70,,0,-1,780000,10,16,15,23,95.0,,11.0,,,82800000,,,12,23,25200000,2,148,95.0,82,344,2,18,63060051,2025-10-29 22:39:00.000,,63051050,2025-10-30 04:23:53.046,2025-10-30 04:23:39.218,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-30 04:23:00.000,acc90ed2-ba9d-4031-bf36-8e3e11524955,
34,,87.0,12,59,99,12,1,26,411,221,0,3,,14,,16,0,900000,91,0,83,,0,-1,720000,10,16,15,23,95.0,,12.0,,,82800000,,,12,23,25200000,3,203,93.0,94,411,2,29,63060051,2025-10-30 21:15:00.000,,63051050,2025-10-31 04:06:18.419,2025-10-31 04:06:00.936,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-10-31 04:06:00.000,b50eba2f-197a-4259-9565-48d069060e8a,
34,,97.0,12,21,115,3,5,21,483,81,0,0,,14,,16,0,1140000,94,0,151,,0,-1,240000,10,14,15,23,98.0,,9.0,,,82800000,,,12,22,25200000,5,196,95.0,96,483,2,34,63060051,2025-10-31 21:52:00.000,,63051050,2025-11-02 08:28:54.534,2025-11-01 05:55:48.103,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-01 05:55:00.000,68b5dbaa-b87f-428e-a762-2890cc45527a,
34,,95.0,12,28,107,4,3,38,496,79,0,13,,14,,16,0,900000,92,0,138,,0,-1,60000,10,6,15,23,97.0,2025-11-02 08:25:00.000,15.0,,2025-11-02 00:02:00.000,82800000,,,12,22,25200000,5,213,92.0,88,496,2,34,63060051,2025-11-02 00:02:00.000,,63051050,2025-11-02 08:28:49.711,2025-11-02 08:25:50.308,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-02 08:18:30.000,f2dad4c3-c7d0-4942-ad6a-9a75c9c21ed4,
34,,11.0,11,58,58,25,0,25,165,165,0,5,,10,,16,0,960000,67,1500000,0,31a74ae6-a2a1-4a11-a985-d8cf40a5f79b,0,-1,2520000,10,12,15,23,56.0,2025-11-02 22:58:00.000,34.0,,2025-11-02 20:08:00.000,82800000,,,12,1,25200000,0,82,87.0,36,165,2,2,63060051,2025-11-02 20:08:00.000,,63051050,2025-11-03 04:17:40.903,2025-11-02 23:23:57.241,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-02 22:53:00.000,690c0327-509d-4b27-a5f1-1075173ced46,
34,,51.0,11,66,94,19,4,34,300,193,0,12,,12,,16,0,840000,83,0,34,31a74ae6-a2a1-4a11-a985-d8cf40a5f79b,0,-1,1140000,10,16,15,23,89.0,,25.0,,,82800000,,,12,14,25200000,3,138,89.0,61,300,2,8,63060051,2025-11-02 23:17:00.000,,63051050,2025-11-03 04:17:40.912,2025-11-03 04:17:31.227,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-03 04:17:00.000,8677e149-accc-40b7-b466-68a36fa4d06e,
34,,87.0,12,62,98,6,0,17,331,173,0,0,,12,,16,0,780000,77,480000,79,,0,-1,4560000,10,5,15,23,93.0,,9.0,,,82800000,,,12,21,25200000,2,137,95.0,64,331,2,14,63060051,2025-11-05 22:50:00.000,,63051050,2025-11-06 04:29:51.318,2025-11-06 04:29:43.736,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-06 04:21:00.000,2e835303-2f7d-49e1-942c-4f00bdf2acf1,
34,,90.0,12,51,112,3,2,14,380,115,0,0,,13,,16,0,780000,90,1140000,88,,0,-1,1560000,10,16,15,23,96.0,2025-11-07 04:28:00.000,6.0,,2025-11-06 22:03:00.000,82800000,,,12,23,25200000,3,166,96.0,90,380,2,26,63060051,2025-11-06 22:03:00.000,,63051050,2025-11-07 04:48:31.009,2025-11-07 04:47:10.400,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-07 04:23:30.000,da36ac25-5f55-4f80-bcbc-fa7ea40f27bf,
34,,59.0,12,68,98,5,0,13,278,178,0,0,,11,,16,0,960000,64,0,36,,0,-1,7980000,10,1,15,23,90.0,,8.0,,,82800000,,,12,13,25200000,1,131,96.0,43,278,2,6,63060051,2025-11-09 23:40:00.000,,63051050,2025-11-11 04:22:18.324,2025-11-10 04:18:27.197,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-10 04:18:00.000,07121b5d-9cbd-4490-a20d-c04aab8dd812,
34,,85.0,12,37,119,6,0,20,363,128,0,6,,13,,16,0,840000,86,0,75,,0,-1,2040000,10,14,15,23,96.0,,12.0,,,82800000,,,12,22,25200000,3,149,94.0,82,363,2,21,63060051,2025-11-10 22:19:00.000,,63051050,2025-11-11 04:22:22.662,2025-11-11 04:22:07.388,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-11 04:22:00.000,bb54b12a-d46f-4a74-a359-4f1031ba75f1,
34,,87.0,6,81,118,5,1,22,391,176,0,0,,15,,16,0,1020000,93,0,82,,0,-1,180000,10,12,18,26,97.0,2025-11-12 04:35:00.000,8.0,,2025-11-11 21:57:00.000,82800000,,,6,24,25200000,3,169,94.0,82,391,2,25,63060051,2025-11-11 21:57:00.000,,63060070,2025-11-12 04:36:02.062,2025-11-12 04:35:48.616,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-12 04:28:30.000,60f895f3-9e0c-4cfc-8f60-5bbd7abbb91f,
34,,95.0,6,43,116,2,1,13,400,101,0,4,,16,,16,0,780000,95,0,126,,0,-1,300000,10,15,18,26,96.0,,7.0,,,82800000,,,6,24,25200000,4,145,96.0,89,400,2,28,63060051,2025-11-12 21:47:00.000,,63060070,2025-11-13 04:27:54.864,2025-11-13 04:27:42.568,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-13 04:27:00.000,3e2c5ad1-cf48-45f7-82d1-4e943570ad27,
34,,91.0,6,21,113,4,3,19,379,65,0,3,,15,,16,0,1020000,93,0,96,,0,-1,240000,10,14,18,26,96.0,,13.0,,,82800000,,,6,24,25200000,3,151,95.0,82,379,2,23,63060051,2025-11-13 22:16:00.000,,63060070,2025-11-14 04:36:09.812,2025-11-14 04:35:46.892,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-14 04:35:00.000,837af7f4-793a-4269-b7c1-9d8ec8331f3f,
34,,77.0,6,55,82,6,1,19,343,179,0,0,,10,,16,0,1020000,62,0,60,,0,-1,10380000,10,0,18,26,90.0,,9.0,,,82800000,,,6,15,25200000,3,182,96.0,41,343,2,10,63060051,2025-11-16 23:15:00.000,,63060070,2025-11-17 04:59:03.790,2025-11-17 04:58:54.021,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-17 04:58:00.000,9c9c6d4b-28bd-468f-a69f-760e574e8b74,
34,,97.0,6,44,158,1,3,27,518,78,0,8,,14,,16,0,900000,88,0,161,,0,-1,2040000,10,14,18,26,99.0,,8.0,,,82800000,,,6,22,25200000,4,172,95.0,86,518,2,30,63060051,2025-11-17 19:43:00.000,,63060070,2025-11-18 04:21:51.993,2025-11-18 04:21:37.730,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-18 04:21:00.000,4a759222-8da2-403a-b6ad-16d152b9431a,
34,,90.0,6,54,101,3,6,24,378,135,0,0,,13,,16,0,840000,78,0,93,,0,-1,4500000,10,5,18,26,95.0,,9.0,,,82800000,,,6,20,25200000,3,160,94.0,62,378,2,18,63060051,2025-11-18 22:04:00.000,,63060070,2025-11-19 04:22:14.973,2025-11-19 04:22:02.914,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-19 04:22:00.000,fc5cedc6-51f4-4481-8074-ad0bd5892f8f,
34,,94.0,6,77,122,3,1,10,428,190,0,0,,16,,16,0,780000,96,0,115,,0,-1,300000,10,15,18,26,97.0,,4.0,,,82800000,,,6,25,25200000,3,181,97.0,94,428,2,32,63060051,2025-11-19 21:07:00.000,,63060070,2025-11-20 04:15:35.259,2025-11-20 04:15:26.090,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-20 04:15:00.000,07e4250c-481e-4431-a806-0abb5cc6eac3,
34,,93.0,6,28,115,1,2,30,460,78,0,4,,16,,16,0,1020000,92,1080000,112,,0,-1,240000,10,14,18,26,97.0,,9.0,,,82800000,,,6,24,25200000,3,203,93.0,91,460,2,31,63060051,2025-11-20 20:53:00.000,,63060070,2025-11-21 04:52:07.889,2025-11-21 04:51:52.997,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-21 04:33:00.000,01b3c9d9-340a-4a0e-b0dd-ee51e2f1f920,
34,,70.0,6,68,95,7,2,24,309,172,0,0,,13,,16,0,960000,84,660000,50,,0,-1,1680000,10,16,18,26,91.0,2025-11-24 04:33:00.000,12.0,,2025-11-23 23:15:00.000,82800000,,,6,20,25200000,2,140,92.0,64,309,2,9,63060051,2025-11-23 23:15:00.000,,63060070,2025-11-24 04:45:14.400,2025-11-24 04:44:07.826,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-24 04:24:00.000,8c249ca2-8445-497d-8a12-094c1b38f3eb,
34,,77.0,6,40,103,0,0,18,347,77,0,3,,15,,16,0,780000,91,0,58,,0,-1,660000,10,16,18,26,94.0,,7.0,,,82800000,,,6,22,25200000,3,168,94.0,75,347,2,16,63060051,2025-11-24 22:17:00.000,,63060070,2025-11-25 04:06:34.107,2025-11-25 04:04:54.995,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-25 04:04:00.000,98cada7e-b5a8-4f7d-b55c-415df116139f,
34,,95.0,6,36,122,1,2,17,436,63,0,0,,16,,16,0,780000,95,0,127,,0,-1,240000,10,14,18,26,97.0,,6.0,,,82800000,,,6,24,25200000,5,170,96.0,92,436,2,32,63060051,2025-11-25 21:09:00.000,,63060070,2025-11-26 04:25:58.220,2025-11-26 04:25:25.330,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-26 04:25:00.000,56a8d76e-9408-43f5-b4f6-0ad15fde6ba6,
34,,91.0,6,67,117,12,3,22,386,166,0,5,,13,,16,0,780000,83,0,100,,0,-1,2880000,10,11,18,26,96.0,,14.0,,,82800000,,,6,21,25200000,3,147,94.0,72,386,2,21,63060051,2025-11-26 22:07:00.000,,63060070,2025-11-27 04:41:43.370,2025-11-27 04:33:58.127,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-27 04:33:00.000,46ea4ee0-73e7-4679-8661-de941feef78d,
34,,90.0,6,52,83,5,1,11,326,182,0,0,,14,,16,0,1140000,83,1260000,85,,0,-1,3180000,10,10,18,26,89.0,2025-11-28 04:36:00.000,7.0,,2025-11-27 22:59:00.000,82800000,,,6,21,25200000,2,147,96.0,64,326,2,13,63060051,2025-11-27 22:59:00.000,,63060070,2025-11-28 04:57:41.240,2025-11-28 04:57:29.553,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-11-28 04:25:30.000,a7102ce6-be94-43f2-aac6-8741d70cb071,
34,,90.0,6,81,125,4,0,10,319,169,0,0,,12,,16,0,720000,84,960000,85,,0,-1,2820000,10,11,18,26,96.0,2025-12-01 04:30:00.000,6.0,,2025-11-30 23:02:00.000,82800000,,,6,21,25200000,2,99,97.0,62,319,2,12,63060051,2025-11-30 23:02:00.000,,63060070,2025-12-01 04:49:39.859,2025-12-01 04:46:57.426,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-12-01 04:21:30.000,83e45449-954c-4d60-a2b8-2b6d01322cfc,
34,,89.0,5,31,113,42,1,54,410,120,0,44,,13,,16,0,720000,83,1320000,96,,0,-1,1020000,10,16,18,26,95.0,,59.0,,,82800000,,,6,21,25200000,3,147,87.0,75,410,2,20,63060051,2025-12-01 21:45:00.000,,63060070,2025-12-02 04:58:54.492,2025-12-02 04:57:26.832,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-12-02 04:35:00.000,e1bb7bed-fbe4-435d-b672-0ae0e7b1932f,
34,,96.0,6,85,155,5,2,33,587,149,0,5,,16,,16,0,900000,93,0,141,,0,-1,300000,10,15,18,26,99.0,2025-12-03 04:10:00.000,10.0,,2025-12-02 18:18:00.000,82800000,,,6,24,25200000,5,258,94.0,91,587,2,30,63060051,2025-12-02 18:18:00.000,,63060070,2025-12-03 04:12:07.913,2025-12-03 04:10:37.558,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-12-03 04:05:00.000,3d3dfda4-d58b-4f97-8dc8-cb3ab7067bb8,
34,,95.0,6,35,100,2,2,18,394,109,0,0,,15,,16,0,840000,92,0,120,,0,-1,840000,10,16,18,26,95.0,,7.0,,,82800000,,,6,23,25200000,5,156,95.0,85,394,2,25,63060051,2025-12-03 21:51:00.000,,63060070,2025-12-04 04:25:51.765,2025-12-04 04:25:42.036,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-12-04 04:25:00.000,bfd9110e-3374-47af-8387-60734b3d0889,
34,,94.0,6,29,91,4,3,31,422,99,0,12,,14,,16,0,780000,82,0,122,,0,-1,2940000,10,11,18,26,94.0,,15.0,,,82800000,,,6,21,25200000,4,178,93.0,77,422,2,25,63060051,2025-12-04 21:33:00.000,,63060070,2025-12-05 04:38:18.038,2025-12-05 04:35:33.756,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-12-05 04:35:00.000,61f79115-5dba-40fc-8a57-f3d7047d9676,
34,,87.0,6,73,136,5,1,18,430,161,0,0,,13,,16,0,780000,81,1020000,79,,0,-1,4560000,10,5,18,26,98.0,2025-12-08 04:38:00.000,7.0,,2025-12-07 21:19:00.000,82800000,,,6,20,25200000,3,197,96.0,70,430,2,26,63060051,2025-12-07 21:19:00.000,,63060070,2025-12-08 05:02:50.730,2025-12-08 04:55:33.676,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-12-08 04:29:00.000,a201f7a5-0d52-4646-82a7-423f008554b4,
34,,93.0,6,19,92,2,2,13,370,71,0,0,,15,,16,0,900000,88,0,105,,0,-1,1860000,10,15,18,26,93.0,,7.0,,,82800000,,,6,23,25200000,3,160,96.0,80,370,2,21,63060051,2025-12-08 21:57:00.000,,63060070,2025-12-09 04:07:25.329,2025-12-09 04:07:17.198,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-12-09 04:07:00.000,c88ab999-1a33-4b0b-8623-cdd785b96aa7,
34,,93.0,6,64,115,9,4,21,412,153,0,4,,14,,16,0,840000,83,0,112,,0,-1,3420000,10,9,18,26,96.0,,12.0,,,82800000,,,6,21,25200000,3,164,95.0,75,412,2,25,63060051,2025-12-09 21:33:00.000,,63060070,2025-12-10 04:25:58.146,2025-12-10 04:25:35.988,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-12-10 04:25:00.000,5db51cf8-0e61-4868-9239-51f842caa3c0,
34,,93.0,6,37,119,1,3,12,404,93,0,0,,14,,16,0,840000,87,0,106,,0,-1,2760000,10,11,18,26,97.0,,5.0,,,82800000,,,6,22,25200000,3,167,97.0,79,404,2,26,63060051,2025-12-10 21:51:00.000,,63060070,2025-12-11 04:35:36.330,2025-12-11 04:35:11.250,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-12-11 04:35:00.000,91241a68-5697-4c84-9679-caad81b7e91e,
34,,97.0,6,26,131,3,4,21,487,71,0,0,,16,,16,0,780000,94,0,152,,0,-1,480000,10,16,18,26,98.0,2025-12-12 05:46:00.000,9.0,,2025-12-11 21:33:00.000,82800000,,,6,24,25200000,3,183,95.0,94,487,2,32,63060051,2025-12-11 21:33:00.000,,63060070,2025-12-12 05:47:04.680,2025-12-12 05:46:44.911,,,UTC+0300,IChoSlfqVi,,com.sec.android.app.shealth,2025-12-12 05:40:30.000,d92222a6-daf0-46fd-b4ec-71890bdacd7d,
